Project ID,Project Name,Project Start Date,Project Completion Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
73753,3327 WHITE PLAINS ROAD,01/03/2023,,123251,3327,WHITE PLAINS ROAD,Bronx,10467,2046240049,2000000,BX-12,12,374,BX1201,40.874054,-73.867083,40.874044,-73.867449,,New Construction,No,Non Prevailing Wage,,,,,7,,1,3,3,,,,,,7,,7,22
73751,11 LEWIS AVENUE,01/04/2023,07/14/2023,324753,11,LEWIS AVENUE,Brooklyn,11206,3015820002,3427315,BK-03,36,287,BK0302,40.697617,-73.937982,40.697666,-73.937683,07/14/2023,New Construction,No,Non Prevailing Wage,,,,,4,,4,,,,,,,,4,,4,13
73745,THE BROOKLYN TOWER,01/05/2023,,976489,9,DEKALB AVENUE,Brooklyn,11201,3001497503,3000370,BK-02,33,1502,BK0202,40.689985,-73.98254,40.690402,-73.982392,,New Construction,No,Non Prevailing Wage,,,,,120,,57,44,18,1,,,,,120,,120,398
74196,17-11 HANCOCK STREET,01/05/2023,11/02/2023,1007176,1711,HANCOCK STREET,Queens,11385,4035600045,4085882,QN-05,34,553,QN0502,40.699534,-73.904545,40.699803,-73.904577,11/02/2023,New Construction,No,Non Prevailing Wage,,,,,18,,,15,3,,,,,,18,,18,60
73743,870 METROPOLITAN AVENUE APARTMENTS,01/06/2023,,336677,870,METROPOLITAN AVENUE,Brooklyn,11211,3029160029,3338322,BK-01,34,481,BK0104,40.714638,-73.939936,40.71441,-73.939889,,New Construction,No,Non Prevailing Wage,,,,,7,,1,3,3,,,,,,7,,7,22
73744,113 E 184TH STREET,01/06/2023,12/27/2024,66573,113,EAST 184 STREET,Bronx,10468,2031730064,2013917,BX-05,14,23703,BX0503,40.859823,-73.900313,40.859944,-73.899944,12/27/2024,New Construction,No,Non Prevailing Wage,,,,,16,,8,8,,,,,,,16,,16,51
73741,69 AMBOY STREET,01/09/2023,07/27/2023,1008057,69,AMBOY STREET,Brooklyn,11212,3035180133,3429479,BK-16,41,902,BK1602,40.668507,-73.91434,40.668784,-73.914135,07/27/2023,New Construction,No,Non Prevailing Wage,,,,,8,,2,6,,,,,,,8,,8,9
73742,4829-4831 WHITE PLAINS ROAD,01/09/2023,06/22/2023,1006597,4829,WHITE PLAINS ROAD,Bronx,10470,2051100102,2130656,BX-12,11,414,BX1203,40.906595,-73.848829,40.906787,-73.849016,06/22/2023,New Construction,No,Non Prevailing Wage,,,,,3,,,3,,,,,,,3,,3,10
73742,4829-4831 WHITE PLAINS ROAD,01/09/2023,06/22/2023,1006649,4831,WHITE PLAINS ROAD,Bronx,10470,2051100001,2071813,BX-12,11,414,BX1203,40.90663,-73.8488,40.906877,-73.848933,06/22/2023,New Construction,No,Non Prevailing Wage,,,,,3,,,3,,,,,,,3,,3,10
73739,2140 MATTHEWS AVENUE,01/10/2023,,94891,2140,MATTHEWS AVENUE,Bronx,10462,2043230014,2049446,BX-11,13,228,BX1101,40.855152,-73.862899,40.855102,-73.862624,,New Construction,No,Non Prevailing Wage,,,,,14,,,14,,,,,,,14,,14,16
73740,1677 TOWNSEND AVENUE,01/10/2023,06/22/2023,1007186,1677,TOWNSEND AVENUE,Bronx,10453,2028480024,2008159,BX-05,14,22701,BX0502,40.845986,-73.912438,40.845937,-73.912778,06/22/2023,New Construction,No,Non Prevailing Wage,,,,,34,,13,1,14,6,,,,,34,,34,35
74194,3573 LACONIA AVENUE APARTMENTS,01/12/2023,09/06/2023,1009236,3573,LACONIA AVENUE,Bronx,10469,2046950070,2059316,BX-12,12,368,BX1201,40.875733,-73.854706,40.875925,-73.854973,09/06/2023,New Construction,No,Non Prevailing Wage,,,,,6,,1,2,3,,,,,,6,,6,20
73737,1777 WEEKS AVENUE,01/13/2023,,120826,1777,WEEKS AVENUE,Bronx,10457,2027960037,2129689,BX-05,14,22901,BX0502,40.846207,-73.90745,40.84626,-73.907714,,New Construction,No,Non Prevailing Wage,,,,,14,,6,8,,,,,,,14,,14,45
73734,596 METROPOLITAN AVENUE APARTMENTS,01/16/2023,06/30/2023,1007834,596,METROPOLITAN AVENUE,Brooklyn,11211,3027620005,3322912,BK-01,34,503,BK0104,40.714093,-73.94898,40.713846,-73.949001,06/30/2023,New Construction,No,Non Prevailing Wage,,,,,4,,,4,,,,,,,4,,4,12
73735,31-22 60 STREET,01/16/2023,,450784,31-24,60 STREET,Queens,11377,4011350148,4025304,QN-01,25,297,QN0104,40.756972,-73.902709,40.756679,-73.902918,,New Construction,No,Non Prevailing Wage,,,,,2,,,2,,,,,,,2,,2,6
73736,2441 CROTONA AVENUE APARTMENTS,01/16/2023,03/04/2024,1008796,2441,CROTONA AVENUE,Bronx,10458,2031050041,2130595,BX-06,15,389,BX0603,40.855034,-73.883074,40.855463,-73.883275,03/04/2024,New Construction,No,Non Prevailing Wage,,,,,17,,3,12,1,1,,,,,17,,17,50
73738,2427 CROTONA AVENUE,01/16/2023,07/17/2023,59958,2427,CROTONA AVENUE,Bronx,10458,2031050047,2012919,BX-06,15,389,BX0603,40.854757,-73.883215,40.854925,-73.883414,07/17/2023,New Construction,No,Non Prevailing Wage,,,,,6,,,6,,,,,,,6,,6,17
74193,438 UNION AVENUE,01/16/2023,08/22/2023,1007606,438,UNION AVENUE,Brooklyn,11211,3027610005,3068769,BK-01,34,513,BK0102,40.713455,-73.951519,40.713529,-73.951202,08/22/2023,New Construction,No,Non Prevailing Wage,,,,,4,,,4,,,,,,,4,,4,13
73733,672 UNION AVENUE,01/20/2023,05/19/2023,116459,672,UNION AVENUE,Bronx,10455,2026750006,2129643,BX-01,8,79,BX0102,40.815752,-73.904252,40.815645,-73.903988,05/19/2023,New Construction,No,Non Prevailing Wage,,,,,36,,,25,11,,,,,,36,,36,37
71747,2767 ATLANTIC AVE_MIH71508,01/25/2023,,999867,2767,ATLANTIC AVENUE,Brooklyn,11207,3039460045,3427363,BK-05,37,1198,BK0502,40.676311,-73.892029,40.676607,-73.892082,,New Construction,No,Non Prevailing Wage,,5,5,,3,,2,4,7,,,,,,13,,13,41
71748,BROOKLYN - 2777 ATLANTIC AVE_MIH71620,01/25/2023,,1013699,2777,ATLANTIC AVENUE,Brooklyn,11207,3039460042,3427362,BK-05,37,1198,BK0502,40.67636,-73.891747,40.676637,-73.891909,,New Construction,No,Non Prevailing Wage,,6,8,,5,,6,13,,,,,,,19,,19,63
62191,NORTH COVE,01/27/2023,,975739,3875,9 AVENUE,Manhattan,10034,1021880001,1089192,MN-12,10,299,MN1203,40.86403,-73.916804,40.863772,-73.916077,,New Construction,No,Non Prevailing Wage,155,122,152,180,,2,152,273,186,,,,,,611,,611,611
73731,85 & 87 HERKIMER STREET,01/31/2023,08/03/2023,1008549,87,HERKIMER STREET,Brooklyn,11216,3018600064,3323683,BK-03,36,247,BK0301,40.679705,-73.950679,40.679908,-73.950365,08/03/2023,New Construction,No,Non Prevailing Wage,,,,,2,,,1,1,,,,,,2,,2,6
73731,85 & 87 HERKIMER STREET,01/31/2023,08/03/2023,1008550,85,HERKIMER STREET,Brooklyn,11216,3018600066,3323684,BK-03,36,247,BK0301,40.679705,-73.950726,40.679913,-73.950455,08/03/2023,New Construction,No,Non Prevailing Wage,,,,,2,,,1,1,,,,,,2,,2,6
73732,1554 AND 1556 NEW YORK AVE,01/31/2023,01/09/2024,1007557,1556,NEW YORK AVENUE,Brooklyn,11210,3050070068,3114056,BK-17,45,78602,BK1702,40.634951,-73.944972,40.634809,-73.945268,01/09/2024,New Construction,No,Non Prevailing Wage,,,,,3,,1,2,,,,,,,3,,3,9
73732,1554 AND 1556 NEW YORK AVE,01/31/2023,01/09/2024,1007631,1554,NEW YORK AVENUE,Brooklyn,11210,3050070067,3429051,BK-17,45,78602,BK1702,40.634987,-73.944976,40.634864,-73.945275,01/09/2024,New Construction,No,Non Prevailing Wage,,,,,3,,1,2,,,,,,,3,,3,9
74192,YELLOW STONE,01/31/2023,,991287,69-65,YELLOWSTONE BOULEVARD,Queens,11375,4032360001,4077474,QN-04,29,711,QN0602,40.722755,-73.848268,40.722467,-73.848265,,New Construction,No,Non Prevailing Wage,,,,,50,,,36,14,,,,,,50,,50,166
70562,253 MOTHER GASTON_MIH70552,02/01/2023,02/01/2024,996963,253,MOTHER GASTON BOULEVARD,Brooklyn,11212,3036750005,3083402,BK-16,37,908,BK1602,40.673201,-73.90777,40.673187,-73.907413,02/01/2024,New Construction,No,Non Prevailing Wage,,2,2,1,,,1,2,2,,,,,,5,,5,19
73730,SUNROSE TOWER,02/01/2023,11/21/2023,42644,614,WEST 153 STREET,Manhattan,10031,1020990040,1062471,MN-09,7,237,MN0903,40.831784,-73.947545,40.831642,-73.947769,11/21/2023,New Construction,No,Non Prevailing Wage,,,,,72,,18,18,36,,,,,,72,,72,238
73728,762 MADISON STREET APARTMENTS,02/02/2023,06/09/2023,1007570,762,MADISON STREET,Brooklyn,11221,3016470044,3337993,BK-03,36,385,BK0302,40.687351,-73.927657,40.687219,-73.92725,06/09/2023,New Construction,No,Non Prevailing Wage,,,,,3,,3,,,,,,,,3,,3,10
73729,1484 WATSON AVENUE APARTMENTS,02/02/2023,,120148,1484,WATSON AVENUE,Bronx,10472,2037120037,2023393,BX-09,17,5001,BX0901,40.825811,-73.880141,40.825539,-73.879895,,New Construction,No,Non Prevailing Wage,,,,,102,,16,30,56,,,,,,102,,102,102
73727,24-28 BARTLETT STREET APARTMENTS,02/06/2023,07/15/2024,199153,24,BARTLETT STREET,Brooklyn,11206,3022720006,3429096,BK-01,33,507,BK0103,40.700805,-73.946945,40.700607,-73.94684,07/15/2024,New Construction,No,Non Prevailing Wage,,,,,4,,,,,4,,,,,4,,4,12
73719,584 4TH AVE,02/08/2023,02/26/2024,129340,584,4 AVENUE,Brooklyn,11215,3010510039,3024085,BK-07,38,117,BK0601,40.665827,-73.992513,40.66584,-73.992939,02/26/2024,New Construction,No,Non Prevailing Wage,,,,,14,,1,10,3,,,,,,14,,14,46
73721,3128 BAILY AVE,02/08/2023,,46537,3128,BAILEY AVENUE,Bronx,10463,2032610033,2129659,BX-08,14,277,BX0801,40.878695,-73.901847,40.878521,-73.901616,,New Construction,No,Non Prevailing Wage,,,,,40,,,20,20,,,,,,40,,40,40
73722,26-24 4TH STREET,02/08/2023,06/05/2024,399271,26-24,4 STREET,Queens,11102,4009100009,4623596,QN-01,22,87,QN0102,40.775699,-73.932873,40.775535,-73.933447,06/05/2024,New Construction,No,Non Prevailing Wage,,,,,30,,6,19,5,,,,,,30,,30,99
73723,229 BEACH 14 STREET,02/08/2023,,985962,229,BEACH 14 STREET,Queens,11691,4156270036,4000000,QN-14,31,101004,QN1401,40.596048,-73.748218,40.596133,-73.748546,,New Construction,No,Non Prevailing Wage,,,,,5,,,,5,,,,,,5,,5,15
73724,194 BUFFALO AVE,02/08/2023,,215356,194,BUFFALO AVENUE,Brooklyn,11213,3013680050,3000000,BK-08,41,347,BK0802,40.672536,-73.925211,40.672561,-73.925493,,New Construction,No,Non Prevailing Wage,,,,,3,,,3,,,,,,,3,,3,8
73725,1230 PROSPECT AVE,02/08/2023,07/15/2024,104266,1230,PROSPECT AVENUE,Bronx,10459,2026930022,2129160,BX-02,17,131,BX0202,40.82699,-73.898566,40.827401,-73.898107,07/15/2024,New Construction,No,Non Prevailing Wage,,,,,6,,2,3,1,,,,,,6,,6,17
73726,1015 ATLANTIC AVE,02/08/2023,06/11/2024,185555,1013,ATLANTIC AVENUE,Brooklyn,11238,3020190051,3000000,BK-02,35,227,BK0301,40.67998,-73.958967,40.680199,-73.958542,06/11/2024,New Construction,No,Non Prevailing Wage,,,,,12,,4,4,4,,,,,,12,,12,38
74190,492 KINGS HIGHWAY,02/08/2023,,320336,492,KINGS HIGHWAY,Brooklyn,11223,3066810119,3178563,BK-15,44,41401,BK1501,40.60425,-73.971582,40.604055,-73.971453,,New Construction,No,Non Prevailing Wage,,,,,4,,,2,2,,,,,,4,,4,12
73720,12-22 ASTORIA BLVD,02/08/2023,12/27/2024,1012396,12-22,ASTORIA BOULEVARD,Queens,11102,4005120001,4000000,QN-01,22,83,QN0102,40.77211,-73.929937,40.771896,-73.929306,12/27/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,,3,,,,,,3,,3,10
73716,83-15 PARSONS BOULEVARD APARTMENTS,02/10/2023,11/22/2024,687552,83-15,PARSONS BOULEVARD,Queens,11432,4068620331,4620899,QN-08,24,450,QN0805,40.715355,-73.807692,40.715305,-73.807331,11/22/2024,New Construction,No,Non Prevailing Wage,,,,,10,,2,3,5,,,,,,10,,10,33
73717,3823 CARPENTER AVENUE APARTMENTS,02/10/2023,08/17/2023,1007911,3823,CARPENTER AVENUE,Bronx,10467,2046530090,2130569,BX-12,12,394,BX1201,40.885302,-73.865231,40.885284,-73.865531,08/17/2023,New Construction,No,Non Prevailing Wage,,,,,4,,3,1,,,,,,,4,,4,13
73718,2761 BRONXWOOD AVENUE,02/10/2023,06/13/2023,995696,2761,BRONXWOOD AVENUE,Bronx,10469,2045140030,2130539,BX-11,13,340,BX1104,40.866695,-73.861537,40.867581,-73.861861,06/13/2023,New Construction,No,Non Prevailing Wage,,,,,31,,3,25,3,,,,,,31,,31,32
74189,1295 RODMAN PLACE APARTMENTS,02/10/2023,05/12/2023,1007826,1295,RODMAN PLACE,Bronx,10460,2030160071,2092211,BX-06,15,359,BX0601,40.838715,-73.881274,40.839067,-73.881418,05/12/2023,New Construction,No,Non Prevailing Wage,,,,,45,,14,30,1,,,,,,45,,45,46
73711,40-43 68TH STREET APARTMENTS,02/13/2023,04/15/2024,1006501,40-43,68 STREET,Queens,11377,4013000006,4623384,QN-02,26,263,QN0203,40.745492,-73.89707,40.744989,-73.89671,04/15/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,1,2,,,,,,3,,3,10
73712,36-26 172ND STREET APARTMENTS,02/13/2023,,1003696,36-26,172 STREET,Queens,11358,4053020115,4119922,QN-07,19,1175,QN0704,40.762772,-73.794235,40.762281,-73.794579,,New Construction,No,Non Prevailing Wage,,,,,2,,,,2,,,,,,2,,2,6
73713,139 15TH STREET APARTMENTS,02/13/2023,10/04/2024,1008706,139,15 STREET,Brooklyn,11215,3010400051,3425920,BK-06,38,117,BK0601,40.667032,-73.992329,40.667139,-73.992052,10/04/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,3,,,,,,,3,,3,8
73714,132-53 41ST AVENUE APARTMENTS,02/13/2023,08/09/2024,992554,132-53,41 AVENUE,Queens,11355,4050370089,4602879,QN-07,20,871,QN0707,40.757231,-73.831658,40.757314,-73.832022,08/09/2024,New Construction,No,Non Prevailing Wage,,,,,5,,,4,,1,,,,,5,,5,14
73715,104-18 NORTHERN BLVD APARTMENTS,02/13/2023,06/26/2024,684504,104-18,NORTHERN BOULEVARD,Queens,11368,4017190008,4042655,QN-03,21,379,QN0303,40.757694,-73.864367,40.757441,-73.863934,06/26/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,2,1,,,,,,3,,3,7
71444,44-01 NORTHERN BOULEVARD,02/14/2023,,1008551,34-35,44 STREET,Queens,11101,4007040001,4000000,QN-01,22,159,QN0104,40.754212,-73.918442,40.7543,-73.917879,,New Construction,No,Non Prevailing Wage,,37,34,16,,,,56,31,,,,,,87,,87,354
71734,566-568 GRAND STREET,02/14/2023,,1007910,566-568,GRAND STREET,Brooklyn,11211,3027850027,3424834,BK-01,34,513,BK0102,40.711116,-73.949361,40.710934,-73.949148,,New Construction,No,Non Prevailing Wage,,,4,,3,,1,2,1,3,,,,,7,,7,22
73710,69-03/69-05 DITMARS BOULEVARD,02/15/2023,,982250,69-05,DITMARS BOULEVARD,Queens,11370,4009660001,4617726,QN-01,22,317,QN0101,40.768245,-73.899512,40.768387,-73.899147,,New Construction,No,Non Prevailing Wage,,,,,5,,,,5,,,,,,5,,5,15
74188,375 LEFFERTS AVENUE,02/15/2023,09/06/2023,1009075,375,LEFFERTS AVENUE,Brooklyn,11225,3013210050,3429150,BK-09,40,329,BK0902,40.662483,-73.948878,40.662692,-73.948947,09/06/2023,New Construction,No,Non Prevailing Wage,,,,,13,,3,10,,,,,,,13,,13,41
73709,3510 WHITE PLAINS ROAD,02/16/2023,,123281,3510,WHITE PLAINS ROAD,Bronx,10467,2046570020,2057677,BX-12,12,380,BX1201,40.87775,-73.866262,40.877673,-73.865684,,New Construction,No,Non Prevailing Wage,,,,,23,,17,6,,,,,,,23,,23,24
74179,64-16 WETHEROLE STREET APARTMENTS,02/16/2023,,703782,64-16,WETHEROLE STREET,Queens,11374,4030960079,4072479,QN-06,30,693,QN0601,40.727367,-73.861906,40.727197,-73.862127,,New Construction,No,Non Prevailing Wage,,,,,5,,,3,2,,,,,,5,,5,16
72364,MANHATTAN - 4778 BROADWAY_MIH72087,02/17/2023,,1002898,4778,BROADWAY,Manhattan,10034,1022330010,1000000,MN-12,10,291,MN1203,40.865818,-73.926444,40.865579,-73.926039,,New Construction,No,Non Prevailing Wage,,8,11,2,,,5,9,7,,,,,,21,,21,80
73708,157 WEST KINGSBRIDGE ROAD,02/21/2023,06/22/2023,1007815,157,WEST KINGSBRIDGE ROAD,Bronx,10463,2032530008,2129015,BX-08,14,273,BX0801,40.87013,-73.904192,40.870163,-73.903812,06/22/2023,New Construction,No,Non Prevailing Wage,,,,,6,,,4,2,,,,,,6,,6,20
73704,785 FAIRMOUNT PLACE APARTMENTS,02/22/2023,06/16/2023,1007976,785,FAIRMOUNT PLACE,Bronx,10460,2029550048,2010052,BX-06,15,36502,BX0602,40.842835,-73.88929,40.842856,-73.88886,06/16/2023,New Construction,No,Non Prevailing Wage,,,,,24,,17,5,2,,,,,,24,,24,25
73705,282 EAST 32ND STREET APARTMENTS,02/22/2023,02/22/2023,991560,282,EAST 32 STREET,Brooklyn,11226,3049310031,3110728,BK-17,45,826,BK1701,40.64381,-73.946914,40.643761,-73.947181,02/22/2023,New Construction,No,Non Prevailing Wage,,,,,5,,,5,,,,,,,5,,5,14
73706,1526 SEDGWICK AVENUE APARTMENTS,02/22/2023,07/31/2023,1004926,1526,SEDGWICK AVENUE,Bronx,10453,2028800027,2009172,BX-05,14,20501,BX0501,40.84684,-73.9249,40.847367,-73.924227,07/31/2023,New Construction,No,Non Prevailing Wage,,,,,12,,,7,5,,,,,,12,,12,39
73707,1001 BUSHWICK AVENUE,02/22/2023,07/27/2023,215610,1001,BUSHWICK AVENUE,Brooklyn,11221,3033220001,3429085,BK-04,37,399,BK0402,40.691761,-73.922099,40.691909,-73.921854,07/27/2023,New Construction,No,Non Prevailing Wage,,,,,11,,,5,6,,,,,,11,,11,34
73701,1502 46 STREET,02/23/2023,,1010459,1502,46 STREET,Brooklyn,11219,3054367508,3128573,BK-12,44,234,BK1202,40.633825,-73.98561,40.633775,-73.985834,,New Construction,No,Non Prevailing Wage,,,,,5,,,,2,3,,,,,5,,5,16
73702,97 VARET STREET APARTMENT,02/23/2023,11/15/2023,386512,97,VARET STREET,Brooklyn,11206,3031060031,3429676,BK-01,34,491,BK0104,40.70316,-73.941504,40.703341,-73.941652,11/15/2023,New Construction,No,Non Prevailing Wage,,,,,3,,,,3,,,,,,3,,3,10
73703,33-19 103RD STREET APARTMENTS,02/23/2023,07/27/2023,991701,33-19,103 STREET,Queens,11368,4017180069,4042646,QN-03,21,379,QN0303,40.757133,-73.865573,40.757006,-73.865252,07/27/2023,New Construction,No,Non Prevailing Wage,,,,,2,,,1,,1,,,,,2,,2,6
65254,CB WHCO PORTFOLIO.YR15.FY23,02/28/2023,,28070,202,ST NICHOLAS AVENUE,Manhattan,10027,1019260008,1058463,MN-10,9,220,MN1001,40.8069,-73.952857,40.806793,-73.952568,12/17/2024,Preservation,No,Non Prevailing Wage,6,4,,,,,,5,5,,,,,,10,,10,10
65254,CB WHCO PORTFOLIO.YR15.FY23,02/28/2023,,28073,208,ST NICHOLAS AVENUE,Manhattan,10027,1019260061,1058485,MN-10,9,220,MN1001,40.807095,-73.952867,40.807199,-73.952636,12/26/2024,Preservation,No,Non Prevailing Wage,5,12,,,,,,,17,,,,,,17,,17,17
65254,CB WHCO PORTFOLIO.YR15.FY23,02/28/2023,,38110,102,WEST 114 STREET,Manhattan,10026,1018230037,1055020,MN-10,9,216,MN1001,40.800872,-73.951019,40.800741,-73.951279,10/22/2024,Preservation,No,Non Prevailing Wage,,5,,,,,,,,5,,,,,5,,5,5
65254,CB WHCO PORTFOLIO.YR15.FY23,02/28/2023,,38111,104,WEST 114 STREET,Manhattan,10026,1018230038,1055021,MN-10,9,216,MN1001,40.800911,-73.951113,40.800774,-73.951358,10/22/2024,Preservation,No,Non Prevailing Wage,3,6,1,,,1,1,1,9,,,,,,11,,11,11
65254,CB WHCO PORTFOLIO.YR15.FY23,02/28/2023,,38303,83,WEST 115 STREET,Manhattan,10026,1015990001,1051413,MN-10,9,190,MN1001,40.801174,-73.949794,40.801311,-73.949689,,Preservation,No,Non Prevailing Wage,3,15,2,,,,1,,16,3,,,,,20,,20,20
65254,CB WHCO PORTFOLIO.YR15.FY23,02/28/2023,,38681,157,WEST 119 STREET,Manhattan,10026,1019040006,1057534,MN-10,9,220,MN1001,40.804618,-73.949817,40.805099,-73.950387,,Preservation,No,Non Prevailing Wage,10,5,,,,,1,14,,,,,,,15,,15,15
73700,1760 GRAND AVENUE,02/28/2023,06/20/2024,996766,1760,GRAND AVENUE,Bronx,10453,2028670123,2008515,BX-05,14,217,BX0501,40.849456,-73.913345,40.849854,-73.912701,06/20/2024,New Construction,No,Non Prevailing Wage,,,,,5,,1,1,3,,,,,,5,,5,15
74010,CLARKSON ESTATES,03/01/2023,,221413,329,CLARKSON AVENUE,Brooklyn,11226,3048280021,3000000,BK-09,40,804,BK0902,40.655503,-73.948826,40.655852,-73.948336,,New Construction,No,Non Prevailing Wage,,171,156,,,1,119,115,67,27,,,,,328,,328,328
73697,3436 KINGSBRIDGE AVE APARTMENTS,03/02/2023,10/17/2023,89750,3436,KINGSBRIDGE AVENUE,Bronx,10463,2057600123,2083687,BX-08,11,287,BX0802,40.882783,-73.903645,40.883172,-73.902904,10/17/2023,New Construction,No,Non Prevailing Wage,,,,,12,,3,3,6,,,,,,12,,12,39
73698,290 LINDEN BOULEVARD APARTMENTS,03/02/2023,03/19/2024,1007968,290,LINDEN BOULEVARD,Brooklyn,11226,3048680031,3428811,BK-17,40,818,BK1701,40.652709,-73.948392,40.652382,-73.94832,03/19/2024,New Construction,No,Non Prevailing Wage,,,,,10,,5,5,,,,,,,10,,10,33
73699,26-19 2ND STREET,03/02/2023,12/27/2023,969667,26-19,2 STREET,Queens,11102,4009140008,4020682,QN-01,22,87,QN0102,40.776365,-73.934728,40.776106,-73.934519,12/27/2023,New Construction,No,Non Prevailing Wage,,,,,8,,,7,1,,,,,,8,,8,25
73696,36-10 31ST STREET,03/06/2023,08/28/2024,418155,36-10,31 STREET,Queens,11106,4005997501,4007869,QN-01,26,51,QN0105,40.756229,-73.930052,40.756342,-73.930365,08/28/2024,New Construction,No,Non Prevailing Wage,,,,,13,,3,9,1,,,,,,13,,13,41
69647,DONA ROSITA I.YR15.FY23,03/08/2023,06/25/2024,63593,315,EAST 148 STREET,Bronx,10451,2023300059,2000907,BX-01,17,65,BX0102,40.8163,-73.921517,40.816418,-73.921159,06/25/2024,Preservation,No,Non Prevailing Wage,39,1,,,,,40,,,,,,,,40,,40,40
72777,1 JAVA STREET,03/09/2023,,991143,45,JAVA STREET,Brooklyn,11222,3025380001,3000000,BK-01,33,565,BK0101,40.731123,-73.959762,40.731316,-73.961602,,New Construction,No,Non Prevailing Wage,,,67,,132,,52,115,32,,,,,,199,,199,834
70816,GODDARD. 235 W 107TH STREET. STEPHAN RUSSO RESIDENCE,03/10/2023,,37677,235,WEST 107 STREET,Manhattan,10025,1018790015,1056651,MN-07,7,195,MN0703,40.801811,-73.966846,40.801932,-73.966586,,Preservation,No,Non Prevailing Wage,54,,14,,,1,68,1,,,,,,,69,,69,69
71978,61 METROPOLITAN AVENUE,03/10/2023,,1008317,61,METROPOLITAN AVENUE,Brooklyn,11249,3023570029,3335731,BK-01,33,555,BK0102,40.717294,-73.964309,40.717489,-73.964142,,New Construction,No,Non Prevailing Wage,,,5,,,,,5,,,,,,,5,,5,24
73693,94-50 45TH AVENUE,03/10/2023,12/19/2024,433760,94-50,45 AVENUE,Queens,11373,4016020028,4618175,QN-04,25,463,QN0401,40.744021,-73.870147,40.744217,-73.868905,12/19/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,,3,,,,,,3,,3,7
73694,1755 BROOKLYN AVENUE,03/10/2023,11/15/2023,1008010,1755,BROOKLYN AVENUE,Brooklyn,11210,3075820013,3206522,BK-18,45,776,BK1801,40.630204,-73.941554,40.630264,-73.941255,11/15/2023,New Construction,No,Non Prevailing Wage,,,,,4,,1,1,2,,,,,,4,,4,9
73695,134-16 36 ROAD,03/10/2023,,423434,134-20,36 ROAD,Queens,11354,4049707502,4112223,QN-07,20,869,QN0707,40.7614,-73.833542,40.761323,-73.833239,,New Construction,No,Non Prevailing Wage,,,,,8,,1,5,2,,,,,,8,,8,26
73691,1818 PROSPECT AVENUE APARTMENTS,03/14/2023,10/04/2023,104361,1818,PROSPECT AVENUE,Bronx,10457,2029530006,2128688,BX-06,15,367,BX0602,40.841944,-73.891232,40.841974,-73.890878,10/04/2023,New Construction,No,Non Prevailing Wage,,,,,44,,,22,13,9,,,,,44,,44,44
73692,1412 COLLEGE AVENUE APARTMENTS,03/14/2023,02/06/2024,57860,1412,COLLEGE AVENUE,Bronx,10456,2027840003,2007236,BX-04,16,225,BX0403,40.837827,-73.910393,40.837813,-73.910049,02/06/2024,New Construction,No,Non Prevailing Wage,,,,,5,,2,3,,,,,,,5,,5,16
73678,92 WEST 169 STREET APARTMENTS,03/15/2023,02/27/2024,839351,92,WEST 169 STREET,Bronx,10452,2025170028,2127053,BX-20,16,211,BX0402,40.839533,-73.923209,40.839294,-73.923376,02/27/2024,New Construction,No,Non Prevailing Wage,,,,,12,,6,4,2,,,,,,12,,12,38
73689,865 ROGERS AVENUE APARTMENTS,03/15/2023,12/27/2024,364014,865,ROGERS AVENUE,Brooklyn,11226,3051080011,3429174,BK-17,40,824,BK1701,40.649335,-73.952316,40.649469,-73.952042,12/27/2024,New Construction,No,Non Prevailing Wage,,,,,8,,1,5,2,,,,,,8,,8,26
73690,1950 AMSTERDAM AVENUE APARMTENTS,03/15/2023,06/14/2023,5719,1950,AMSTERDAM AVENUE,Manhattan,10032,1021150036,1062715,MN-12,10,241,MN1201,40.832655,-73.9422,40.832776,-73.942507,06/14/2023,New Construction,No,Non Prevailing Wage,,,,,5,,2,,3,,,,,,5,,5,14
73676,577 EAST 161 STREET,03/16/2023,09/20/2023,1008704,577,EAST 161 STREET,Bronx,10456,2026200053,2130585,BX-03,17,141,BX0301,40.822283,-73.908806,40.822508,-73.908907,09/20/2023,New Construction,No,Non Prevailing Wage,,,,,4,,2,1,1,,,,,,4,,4,13
73677,1791 MARMION AVENUE,03/16/2023,,991423,1791,MARMION AVENUE,Bronx,10460,2029520056,2010013,BX-06,15,367,BX0602,40.840154,-73.889905,40.84034,-73.890104,,New Construction,No,Non Prevailing Wage,,,,,26,,11,9,6,,,,,,26,,26,27
